x,y,coral,ship,oil,metal,helium,species
53,32,1.466071576820024,0.0,53.0,0.0,0.0,1.4474645553015864
53,33,,,,,,
53,34,,,,,,
53,35,,,,,,
53,36,,,,,,
53,37,,,,,,
53,38,,,,,,
53,39,,,,,,
53,40,,,,,,
53,41,,,,,,
53,42,,,,,,
53,43,,,,,,
53,44,,,,,,
53,45,,,,,,
53,46,,,,,,
53,47,,,,,,
53,48,,,,,,
53,49,,,,,,
53,50,,,,,,
53,51,,,,,,
53,52,,,,,,
53,53,,,,,,
53,54,,,,,,
53,55,,,,,,
53,56,,,,,,
53,57,,,,,,
53,58,,,,,,
53,59,,,,,,
53,60,,,,,,
53,61,,,,,,
53,62,,,,,,
53,63,,,,,,
53,64,,,,,,
53,65,,,,,,
53,66,,,,,,
53,67,,,,,,
53,68,,,,,,
53,69,,,,,,
53,70,,,,,,
53,71,,,,,,
53,72,,,,,,
53,73,,,,,,
53,74,,,,,,
53,75,,,,,,
53,76,,,,,,
53,77,,,,,,
53,78,,,,,,
53,79,,,,,,
53,80,,,,,,
53,81,,,,,,
53,82,,,,,,
53,83,,,,,,
53,84,,,,,,
53,85,,,,,,
53,86,,,,,,
53,87,,,,,,
53,88,,,,,,
53,89,,,,,,
53,90,1.8086415591788916,0.0,53.0,0.0,0.0,1.3808157454815655
53,91,1.0206324073294903,0.0,53.0,0.0,0.0,0.686891807458549
53,92,0.1351788259625287,0.0,53.0,0.0,0.0,0.1898897092509012
53,93,0.0,0.0,53.0,0.0,0.0,1.935688272957316
53,94,0.0,0.0,53.0,0.0,0.0,0.5988283431232544
53,95,0.0,0.0,53.0,0.0,0.0,
53,96,0.0,0.0,53.0,0.0,0.0,0.0
53,97,0.0,0.0,53.0,0.0,0.0,0.0
53,98,0.0,0.0,53.0,0.0,0.0,0.0
53,99,0.0,0.0,53.0,0.0,0.0,0.0
54,0,0.0,0.0,54.0,0.0,0.0,0.0
54,1,0.0,0.0,54.0,0.0,0.0,0.0
54,2,0.0,0.0,54.0,0.0,0.0,0.0
54,3,0.0,0.0,54.0,0.0,0.0,0.0
54,4,0.0,0.0,54.0,0.0,0.0,0.0
54,5,0.0,,54.0,0.0,0.0,0.0
54,6,0.0,0.0,54.0,0.0,0.0,0.0
54,7,0.0,0.0,54.0,0.0,0.0,0.0
54,8,0.0,0.0,,0.0,0.0,0.0
54,9,0.0,0.0,54.0,0.0,0.0,
54,10,0.0,,54.0,0.0,0.0,0.0
54,11,0.0,0.0,54.0,0.0,0.0,0.0
54,12,0.0,0.0,54.0,0.0,0.0,
54,13,0.0,0.0,54.0,0.0,0.0,0.0
54,14,0.0,0.0,54.0,,0.0,0.0
54,15,0.0,0.0,54.0,0.0,0.0,0.0
54,16,0.0,0.0,,,0.0,0.0
54,17,0.0,0.0,54.0,0.0,0.0,0.0
54,18,0.0,0.0,54.0,0.0,0.0,0.0
54,19,0.0,0.0,54.0,0.0,0.0,0.0
54,20,0.0,0.0,,0.0,0.0,1.6726919679992784
54,21,0.0,0.0,54.0,0.0,0.0,0.1567451174661219
54,22,0.0,0.0,54.0,0.0,0.0,0.8790760032905318
54,23,,0.0,54.0,0.0,0.0,1.3255533505552364
54,24,0.0,0.0,54.0,0.0,0.0,0.9984746232910524
54,25,0.0,0.0,54.0,0.0,0.0,0.5010607621210945
54,26,0.0,0.0,54.0,0.0,0.0,0.195135737519283
54,27,0.0,0.0,54.0,0.0,0.0,1.911413830152368
54,28,0.0,0.0,54.0,0.0,0.0,0.355444669046236
54,29,,0.0,,0.0,0.0,0.5797945997566513
54,30,0.1638368365429331,0.0,54.0,0.0,0.0,0.5007386526984242
54,31,0.4201571422268637,0.0,54.0,0.0,0.0,1.296110635104399
54,32,1.3756214687916193,0.0,54.0,,0.0,1.5437435139618303
54,33,1.824106647657196,0.0,54.0,0.0,0.0,0.2461086365077417
54,34,,,,,,
54,35,,,,,,
54,36,,,,,,
54,37,,,,,,
54,38,,,,,,
54,39,,,,,,
54,40,,,,,,
54,41,,,,,,
54,42,,,,,,
54,43,,,,,,
54,44,,,,,,
54,45,,,,,,
54,46,,,,,,
54,47,,,,,,
54,48,,,,,,
54,49,,,,,,
54,50,,,,,,
54,51,,,,,,
54,52,,,,,,
54,53,,,,,,
54,54,,,,,,
54,55,,,,,,
54,56,,,,,,
54,57,,,,,,
54,58,,,,,,
54,59,,,,,,
54,60,,,,,,
54,61,,,,,,
54,62,,,,,,
54,63,,,,,,
54,64,,,,,,
54,65,,,,,,
54,66,,,,,,
54,67,,,,,,
54,68,,,,,,
54,69,,,,,,
54,70,,,,,,
54,71,,,,,,
54,72,,,,,,
54,73,,,,,,
54,74,,,,,,
54,75,,,,,,
54,76,,,,,,
54,77,,,,,,
54,78,,,,,,
54,79,,,,,,
54,80,,,,,,
54,81,,,,,,
54,82,,,,,,
54,83,,,,,,
54,84,,,,,,
54,85,,,,,,
54,86,,,,,,
54,87,,,,,,
54,88,,,,,,
54,89,,,,,,
54,90,1.7181914511504863,0.0,54.0,0.0,0.0,
54,91,0.9301822993010856,0.0,54.0,0.0,0.0,0.9589874380524483
54,92,0.044728717934124,0.0,,0.0,0.0,1.1952291265548516
54,93,0.0,0.0,54.0,0.0,0.0,1.111689285049652
54,94,0.0,0.0,54.0,0.0,0.0,0.4415413736645761
54,95,0.0,0.0,54.0,0.0,0.0,0.0
54,96,0.0,,54.0,0.0,0.0,0.0
54,97,0.0,0.0,54.0,0.0,0.0,0.0
54,98,0.0,,54.0,0.0,0.0,0.0
54,99,0.0,0.0,,0.0,0.0,0.0
55,0,,0.0,55.0,0.0,0.0,0.0
55,1,0.0,0.0,55.0,0.0,0.0,0.0
55,2,0.0,0.0,55.0,0.0,0.0,0.0
55,3,0.0,,55.0,0.0,0.0,0.0
55,4,,0.0,55.0,0.0,0.0,0.0
55,5,,0.0,55.0,0.0,0.0,0.0
55,6,0.0,0.0,,0.0,0.0,0.0
55,7,0.0,,,0.0,0.0,0.0
55,8,0.0,0.0,55.0,0.0,0.0,0.0
55,9,0.0,0.0,55.0,0.0,0.0,0.0
55,10,0.0,0.0,55.0,0.0,0.0,0.0
55,11,0.0,0.0,55.0,0.0,0.0,0.0
55,12,0.0,0.0,55.0,0.0,0.0,0.0
55,13,0.0,0.0,55.0,0.0,0.0,0.0
55,14,,0.0,55.0,0.0,0.0,0.0
55,15,0.0,0.0,,0.0,0.0,0.0
55,16,0.0,0.0,55.0,0.0,0.0,0.0
55,17,0.0,0.0,55.0,0.0,0.0,0.0
55,18,0.0,0.0,55.0,0.0,,0.0
55,19,0.0,0.0,55.0,0.0,0.0,0.0
55,20,0.0,0.0,55.0,0.0,0.0,0.0
55,21,0.0,0.0,55.0,0.0,0.0,1.2848100996869136
55,22,0.0,0.0,55.0,0.0,0.0,0.8926723797584363
55,23,0.0,0.0,55.0,0.0,0.0,1.333487052136882
55,24,0.0,0.0,55.0,0.0,0.0,0.0433205522466493
55,25,0.0,0.0,55.0,,0.0,0.3930728346469919
55,26,0.0,0.0,,0.0,0.0,0.0764474758389982
55,27,0.0,0.0,55.0,0.0,0.0,0.393822384391762
55,28,0.0,0.0,55.0,0.0,0.0,1.0850167443211314
55,29,0.0,0.0,55.0,0.0,0.0,0.06505307081244
55,30,1.9261203874045405,0.0,55.0,0.0,0.0,1.7756532765837307
55,31,1.3421264086347438,0.0,55.0,0.0,0.0,1.0374734833862012
55,32,0.3866620820699882,0.0,55.0,0.0,0.0,1.3110165729397385
55,33,0.0618230967955883,0.0,55.0,,0.0,1.6669622189556992
55,34,0.4090060771916549,0.0,55.0,0.0,0.0,0.200987884168645
55,35,,,,,,
55,36,,,,,,
55,37,,,,,,
55,38,,,,,,
55,39,,,,,,
55,40,,,,,,
55,41,,,,,,
55,42,,,,,,
55,43,,,,,,
55,44,,,,,,
55,45,,,,,,
55,46,,,,,,
55,47,,,,,,
55,48,,,,,,
55,49,,,,,,
55,50,,,,,,
55,51,,,,,,
55,52,,,,,,
55,53,,,,,,
55,54,,,,,,
55,55,,,,,,
55,56,,,,,,
55,57,,,,,,
55,58,,,,,,
55,59,,,,,,
55,60,,,,,,
55,61,,,,,,
55,62,,,,,,
55,63,,,,,,
55,64,,,,,,
55,65,,,,,,
55,66,,,,,,
55,67,,,,,,
55,68,,,,,,
55,69,,,,,,
55,70,,,,,,
55,71,,,,,,
55,72,,,,,,
55,73,,,,,,
55,74,,,,,,
55,75,,,,,,
55,76,,,,,,
55,77,,,,,,
55,78,,,,,,
55,79,,,,,,
55,80,,,,,,
55,81,,,,,,
55,82,,,,,,
55,83,,,,,,
55,84,,,,,,
55,85,,,,,,
55,86,,,,,,
55,87,,,,,,
55,88,,,,,,
55,89,,,,,,
55,90,0.0440920997111209,0.0,55.0,,0.0,1.3024639710818229
55,91,0.832101251560522,0.0,55.0,0.0,0.0,0.7975239108154539
55,92,1.7175548329274837,0.0,55.0,0.0,0.0,1.2279169311511184
55,93,0.0,0.0,55.0,0.0,0.0,0.0646162445206484
55,94,0.0,0.0,55.0,0.0,0.0,0.2423041958964079
55,95,0.0,0.0,55.0,0.0,0.0,0.0
55,96,0.0,0.0,55.0,0.0,0.0,0.0
55,97,0.0,0.0,55.0,0.0,0.0,0.0
55,98,0.0,0.0,55.0,0.0,0.0,0.0
55,99,0.0,0.0,55.0,0.0,0.0,0.0
56,0,0.0,0.0,56.0,0.0,0.0,0.0
56,1,0.0,0.0,56.0,0.0,0.0,0.0
56,2,0.0,0.0,56.0,0.0,0.0,
56,3,0.0,0.0,56.0,0.0,0.0,0.0
56,4,0.0,0.0,56.0,0.0,0.0,0.0
56,5,0.0,0.0,56.0,0.0,0.0,
56,6,0.0,0.0,56.0,0.0,0.0,0.0
56,7,0.0,0.0,56.0,0.0,0.0,0.0
56,8,0.0,0.0,56.0,0.0,0.0,0.0
56,9,0.0,0.0,56.0,0.0,0.0,0.0
56,10,0.0,0.0,56.0,0.0,0.0,0.0
56,11,0.0,0.0,56.0,0.0,0.0,0.0
56,12,0.0,0.0,56.0,0.0,,0.0
56,13,0.0,0.0,56.0,0.0,0.0,0.0
56,14,0.0,0.0,56.0,0.0,0.0,0.0
56,15,0.0,0.0,56.0,0.0,0.0,0.0
56,16,0.0,0.0,56.0,0.0,0.0,0.0
56,17,0.0,0.0,56.0,0.0,0.0,0.0
56,18,0.0,0.0,56.0,0.0,0.0,0.0
56,19,0.0,0.0,56.0,0.0,0.0,0.0
56,20,,,56.0,0.0,0.0,0.0
56,21,0.0,0.0,56.0,0.0,0.0,0.0
56,22,0.0,0.0,56.0,0.0,0.0,0.8707942741490733
56,23,0.0,0.0,56.0,0.0,0.0,0.1523760616872331
56,24,0.0,0.0,56.0,0.0,0.0,0.0811787770970769
56,25,0.0,0.0,56.0,0.0,0.0,0.2758403893257773
56,26,0.0,0.0,56.0,0.0,0.0,0.6347143479110035
56,27,0.0,0.0,56.0,0.0,0.0,0.3300254710503979
56,28,0.0,0.0,56.0,0.0,0.0,0.6700797185150504
56,29,0.0,0.0,56.0,0.0,0.0,1.643018937852546
56,30,0.0,0.0,56.0,0.0,0.0,1.7183081592064422
56,31,0.3668698027785084,0.0,56.0,0.0,0.0,0.6708258395972557
56,32,1.322334129343264,0.0,56.0,0.0,0.0,0.8264451126397937
56,33,1.7708193082088406,0.0,,0.0,0.0,1.736002565707829
56,34,1.2999901342215971,0.0,56.0,0.0,0.0,1.5101590369741296
56,35,0.3427247786054224,0.0,56.0,0.0,0.0,0.5098747644229267
56,36,,,,,,
56,37,,,,,,
56,38,,,,,,
56,39,,,,,,
56,40,,,,,,
56,41,,,,,,
56,42,,,,,,
56,43,,,,,,
56,44,,,,,,
56,45,,,,,,
56,46,,,,,,
56,47,,,,,,
56,48,,,,,,
56,49,,,,,,
56,50,,,,,,
56,51,,,,,,
56,52,,,,,,
56,53,,,,,,
56,54,,,,,,
56,55,,,,,,
56,56,,,,,,
56,57,,,,,,
56,58,,,,,,
56,59,,,,,,
56,60,,,,,,
56,61,,,,,,
56,62,,,,,,
56,63,,,,,,
56,64,,,,,,
56,65,,,,,,
56,66,,,,,,
56,67,,,,,,
56,68,,,,,,
56,69,,,,,,
56,70,,,,,,
56,71,,,,,,
56,72,,,,,,
56,73,,,,,,
56,74,,,,,,
56,75,,,,,,
56,76,,,,,,
56,77,,,,,,
56,78,,,,,,
56,79,,,,,,
56,80,,,,,,
56,81,,,,,,
56,82,,,,,,
56,83,,,,,,
56,84,,,,,,
56,85,,,,,,
56,86,,,,,,
56,87,,,,,,
56,88,,,,,,
56,89,,,,,,
56,90,1.6649041117021313,0.0,56.0,0.0,0.0,1.5269892122205655
56,91,0.8768949598527302,0.0,56.0,0.0,0.0,1.0498323038042416
56,92,0.0085586215142312,0.0,56.0,0.0,0.0,0.1981560920620533
56,93,0.0,0.0,56.0,,0.0,0.2238731611254969
56,94,0.0,0.0,56.0,0.0,0.0,0.013286469002598
56,95,0.0,0.0,56.0,0.0,0.0,0.0
56,96,0.0,0.0,56.0,0.0,0.0,0.0
56,97,0.0,0.0,56.0,0.0,0.0,0.0
56,98,,0.0,56.0,0.0,0.0,0.0
56,99,0.0,0.0,56.0,0.0,0.0,0.0
57,0,,0.0,57.0,0.0,0.0,0.0
57,1,0.0,0.0,57.0,0.0,0.0,0.0
57,2,0.0,0.0,57.0,0.0,0.0,0.0
57,3,0.0,0.0,57.0,0.0,0.0,0.0
57,4,0.0,0.0,57.0,0.0,0.0,0.0
57,5,0.0,,,0.0,0.0,0.0
57,6,0.0,0.0,57.0,0.0,0.0,0.0
57,7,0.0,0.0,57.0,0.0,0.0,0.0
57,8,,0.0,,0.0,0.0,0.0
57,9,0.0,0.0,57.0,0.0,0.0,0.0
57,10,0.0,0.0,57.0,0.0,0.0,0.0
57,11,0.0,0.0,57.0,0.0,0.0,0.0
57,12,0.0,0.0,57.0,0.0,0.0,0.0
57,13,0.0,0.0,57.0,0.0,0.0,0.0
57,14,0.0,,,0.0,0.0,0.0
57,15,0.0,0.0,57.0,0.0,0.0,0.0
57,16,0.0,0.0,57.0,0.0,0.0,0.0
57,17,0.0,0.0,57.0,0.0,0.0,0.0
57,18,0.0,0.0,57.0,0.0,0.0,0.0
57,19,0.0,0.0,57.0,0.0,0.0,0.0
57,20,0.0,0.0,57.0,0.0,0.0,0.0
57,21,0.0,0.0,57.0,0.0,0.0,0.0
57,22,0.0,0.0,57.0,0.0,0.0,0.0
57,23,0.0,0.0,57.0,0.0,0.0,1.4231240982129014
57,24,0.0,0.0,57.0,0.0,0.0,1.0684501766146703
57,25,0.0,0.0,57.0,0.0,0.0,0.1514260579118424
57,26,0.0,0.0,57.0,0.0,0.0,1.4361547364034208
57,27,0.0,0.0,57.0,0.0,0.0,1.884892025339888
57,28,0.0,0.0,57.0,0.0,0.0,1.2683911702621806
57,29,0.0,0.0,57.0,0.0,0.0,0.2030580300664093
57,30,0.0,0.0,57.0,0.0,0.0,
57,31,0.0,0.0,57.0,0.0,0.0,0.258686730989502
57,32,1.3805848845758522,0.0,57.0,0.0,0.0,0.2506903896279524
57,33,1.8290700634414288,0.0,,0.0,0.0,0.3133157207958307
57,34,1.3582408894541853,0.0,57.0,0.0,0.0,0.4058712008491997
57,35,0.4009755338380105,0.0,57.0,0.0,0.0,1.4242545054437334
57,36,0.1626206501089542,0.0,57.0,0.0,0.0,1.8494889713689528
57,37,,,,,,
57,38,,,,,,
57,39,,,,,,
57,40,,,,,,
57,41,,,,,,
57,42,,,,,,
57,43,,,,,,
57,44,,,,,,
57,45,,,,,,
57,46,,,,,,
57,47,,,,,,
57,48,,,,,,
57,49,,,,,,
57,50,,,,,,
57,51,,,,,,
57,52,,,,,,
57,53,,,,,,
57,54,,,,,,
57,55,,,,,,
57,56,,,,,,
57,57,,,,,,
57,58,,,,,,
57,59,,,,,,
57,60,,,,,,
57,61,,,,,,
57,62,,,,,,
57,63,,,,,,
57,64,,,,,,
57,65,,,,,,
57,66,,,,,,
57,67,,,,,,
57,68,,,,,,
57,69,,,,,,
57,70,,,,,,
57,71,,,,,,
57,72,,,,,,
57,73,,,,,,
57,74,,,,,,
57,75,,,,,,
57,76,,,,,,
57,77,,,,,,
57,78,,,,,,
57,79,,,,,,
57,80,,,,,,
57,81,,,,,,
57,82,,,,,,
57,83,,,,,,
57,84,,,,,,
57,85,,,,,,
57,86,,,,,,
57,87,,,,,,
57,88,,,,,,
57,89,,,,,,
57,90,1.7231548669347194,0.0,,0.0,0.0,
57,91,0.9351457150853184,0.0,57.0,0.0,0.0,0.8675581644504967
57,92,0.0496921337183569,0.0,57.0,,0.0,1.555867158754887
57,93,0.0,0.0,57.0,0.0,0.0,1.3720516341463178
57,94,0.0,0.0,57.0,,0.0,0.23152311417058
57,95,0.0,0.0,57.0,0.0,0.0,0.0
57,96,0.0,0.0,57.0,,0.0,0.0
57,97,0.0,0.0,57.0,0.0,0.0,0.0
57,98,0.0,0.0,57.0,0.0,0.0,0.0
57,99,0.0,0.0,57.0,0.0,0.0,0.0
58,0,0.0,0.0,58.0,0.0,0.0,0.0
58,1,0.0,0.0,58.0,0.0,0.0,0.0
58,2,0.0,0.0,58.0,0.0,0.0,0.0
58,3,0.0,0.0,58.0,0.0,0.0,0.0
58,4,0.0,0.0,58.0,0.0,0.0,0.0
58,5,0.0,0.0,58.0,0.0,0.0,0.0
58,6,0.0,0.0,58.0,0.0,0.0,0.0
58,7,,0.0,58.0,0.0,0.0,0.0
58,8,0.0,0.0,58.0,0.0,0.0,0.0
58,9,0.0,0.0,58.0,0.0,0.0,0.0
58,10,0.0,0.0,,0.0,0.0,0.0
58,11,0.0,0.0,58.0,0.0,0.0,0.0
58,12,0.0,0.0,58.0,0.0,0.0,0.0
58,13,,0.0,58.0,0.0,0.0,0.0
58,14,0.0,0.0,58.0,0.0,0.0,0.0
58,15,0.0,0.0,58.0,0.0,0.0,0.0
58,16,0.0,0.0,58.0,0.0,0.0,0.0
58,17,0.0,0.0,,0.0,0.0,0.0
58,18,0.0,0.0,58.0,0.0,0.0,0.0
58,19,0.0,0.0,58.0,0.0,0.0,0.0
58,20,0.0,0.0,58.0,0.0,0.0,0.0
58,21,0.0,0.0,58.0,0.0,0.0,0.0
58,22,0.0,0.0,58.0,0.0,0.0,0.0
58,23,0.0,0.0,58.0,0.0,0.0,0.0
58,24,0.0,0.0,58.0,0.0,0.0,1.868151556203404
58,25,0.0,0.0,58.0,0.0,0.0,0.0220188329658442
58,26,0.0,,58.0,,0.0,1.761927458674053
58,27,0.0,0.0,,0.0,0.0,1.0402152128608193
58,28,0.0,0.0,58.0,0.0,0.0,0.7084792653317095
58,29,0.0,0.0,58.0,0.0,0.0,0.980919655367912
58,30,0.0,0.0,58.0,0.0,0.0,0.084274892817742
58,31,0.0,0.0,58.0,0.0,0.0,0.1286678251241813
58,32,0.0,,58.0,0.0,0.0,0.2253542297889695
58,33,0.2012523812620428,0.0,58.0,0.0,0.0,0.2820526812786381
58,34,0.2695767927252005,0.0,58.0,0.0,0.0,1.1347544888187358
58,35,1.2268421483413754,0.0,58.0,0.0,0.0,0.434044604298804
58,36,1.7904383322883402,0.0,58.0,0.0,0.0,1.3919299295847296
58,37,1.4421976122022238,0.0,58.0,0.0,0.0,1.6011455260610512
58,38,,,,,,
58,39,,,,,,
58,40,,,,,,
58,41,,,,,,
58,42,,,,,,
58,43,,,,,,
58,44,,,,,,
58,45,,,,,,
58,46,,,,,,
58,47,,,,,,
58,48,,,,,,
58,49,,,,,,
58,50,,,,,,
58,51,,,,,,
58,52,,,,,,
58,53,,,,,,
58,54,,,,,,
58,55,,,,,,
58,56,,,,,,
58,57,,,,,,
58,58,,,,,,
58,59,,,,,,
58,60,,,,,,
58,61,,,,,,
58,62,,,,,,
58,63,,,,,,
58,64,,,,,,
58,65,,,,,,
58,66,,,,,,
58,67,,,,,,
58,68,,,,,,
58,69,,,,,,
58,70,,,,,,
58,71,,,,,,
58,72,,,,,,
58,73,,,,,,
58,74,,,,,,
58,75,,,,,,
58,76,,,,,,
58,77,,,,,,
58,78,,,,,,
58,79,,,,,,
58,80,,,,,,
58,81,,,,,,
58,82,,,,,,
58,83,,,,,,
58,84,,,,,,
58,85,,,,,,
58,86,,,,,,
58,87,,,,,,
58,88,,,,,,
58,89,,,,,,
58,90,0.0953371847553334,0.0,58.0,0.0,0.0,1.1353945305674389
58,91,0.6926719670940675,0.0,58.0,0.0,0.0,1.0982670039826068
58,92,1.578125548461029,0.0,58.0,0.0,0.0,0.784343928008226
58,93,0.0,0.0,58.0,0.0,0.0,1.941724321149215
58,94,0.0,0.0,58.0,0.0,0.0,0.4771712741923958
58,95,0.0,0.0,58.0,0.0,0.0,0.0
58,96,,0.0,58.0,0.0,0.0,0.0
58,97,0.0,0.0,58.0,0.0,0.0,0.0
58,98,0.0,0.0,58.0,0.0,0.0,0.0
58,99,0.0,0.0,58.0,0.0,0.0,0.0
59,0,0.0,0.0,59.0,0.0,0.0,0.0
59,1,0.0,0.0,59.0,0.0,0.0,0.0
59,2,0.0,0.0,59.0,0.0,0.0,0.0
59,3,0.0,0.0,59.0,0.0,0.0,0.0
59,4,0.0,,59.0,0.0,0.0,0.0
59,5,0.0,0.0,59.0,0.0,0.0,0.0
59,6,0.0,0.0,59.0,0.0,0.0,0.0
59,7,0.0,0.0,59.0,0.0,0.0,0.0
59,8,0.0,0.0,59.0,0.0,0.0,0.0
59,9,0.0,0.0,59.0,0.0,0.0,0.0
59,10,0.0,0.0,59.0,0.0,0.0,0.0
59,11,0.0,0.0,59.0,0.0,0.0,0.0
59,12,0.0,0.0,59.0,0.0,0.0,0.0
59,13,0.0,0.0,59.0,0.0,0.0,0.0
59,14,0.0,0.0,59.0,,0.0,0.0
59,15,0.0,0.0,59.0,0.0,0.0,0.0
59,16,0.0,0.0,59.0,0.0,0.0,
59,17,0.0,0.0,59.0,0.0,0.0,0.0
59,18,0.0,0.0,59.0,0.0,0.0,
59,19,0.0,,59.0,0.0,0.0,0.0
59,20,0.0,0.0,59.0,,0.0,0.0
59,21,0.0,0.0,59.0,0.0,0.0,0.0
59,22,0.0,0.0,59.0,0.0,0.0,0.0
59,23,0.0,0.0,,0.0,0.0,0.0
59,24,0.0,0.0,59.0,0.0,0.0,0.0
59,25,0.0,0.0,59.0,0.0,0.0,0.1101044461040658
59,26,0.0,0.0,59.0,0.0,0.0,1.3819844076305827
59,27,0.0,0.0,59.0,0.0,0.0,0.0211255859032124
59,28,0.0,0.0,59.0,0.0,0.0,1.158944002380128
59,29,0.0,0.0,59.0,0.0,0.0,1.05562977814107
59,30,0.0,0.0,59.0,0.0,0.0,1.2715492755737272
59,31,0.0,0.0,59.0,0.0,0.0,0.4251879564479444
59,32,0.0,,59.0,0.0,0.0,0.4438545910991829
59,33,0.0,0.0,59.0,0.0,0.0,1.7055696691368252
59,34,1.522438419569145,0.0,59.0,0.0,0.0,0.4361263969985814
59,35,0.5651730639529701,0.0,59.0,0.0,0.0,0.9904869662401712
59,36,0.0015768800060053,0.0,59.0,0.0,0.0,0.0316591192943637
59,37,0.3498176000921216,0.0,59.0,0.0,0.0,1.5618925139948374
59,38,1.2897243121585065,0.0,59.0,0.0,0.0,0.75249864574677
59,39,,,,,,
59,40,,,,,,
59,41,,,,,,
59,42,,,,,,
59,43,,,,,,
59,44,,,,,,
59,45,,,,,,
59,46,,,,,,
59,47,,,,,,
59,48,,,,,,
59,49,,,,,,
59,50,,,,,,
59,51,,,,,,
59,52,,,,,,
59,53,,,,,,
59,54,,,,,,
59,55,,,,,,
59,56,,,,,,
59,57,,,,,,
59,58,,,,,,
59,59,,,,,,
59,60,,,,,,
59,61,,,,,,
59,62,,,,,,
59,63,,,,,,
59,64,,,,,,
59,65,,,,,,
59,66,,,,,,
59,67,,,,,,
59,68,,,,,,
59,69,,,,,,
59,70,,,,,,
59,71,,,,,,
59,72,,,,,,
59,73,,,,,,
59,74,,,,,,
59,75,,,,,,
59,76,,,,,,
59,77,,,,,,
59,78,,,,,,
59,79,,,,,,
59,80,,,,,,
59,81,,,,,,
59,82,,,,,,
59,83,,,,,,
59,84,,,,,,
59,85,,,,,,
59,86,,,,,,
59,87,,,,,,
59,88,,,,,,
59,89,,,,,,
59,90,1.8873523970496788,0.0,59.0,0.0,0.0,1.6533904612123584
59,91,,0.0,59.0,0.0,0.0,0.8938476904898134
59,92,0.2138896638333164,0.0,59.0,0.0,0.0,0.0030464341385278
59,93,0.0,0.0,59.0,0.0,0.0,1.1552067707815326
59,94,0.0,0.0,59.0,0.0,0.0,0.7086535102960124
59,95,0.0,0.0,59.0,0.0,0.0,0.0
59,96,0.0,0.0,59.0,0.0,0.0,0.0
59,97,,0.0,59.0,0.0,0.0,0.0
59,98,0.0,0.0,59.0,0.0,0.0,0.0
59,99,0.0,0.0,59.0,0.0,0.0,0.0
60,0,0.0,0.0,60.0,0.0,,0.0
60,1,0.0,0.0,,0.0,0.0,0.0
60,2,0.0,0.0,60.0,0.0,0.0,0.0
60,3,0.0,0.0,60.0,0.0,0.0,0.0
60,4,0.0,0.0,60.0,0.0,0.0,0.0
60,5,,0.0,60.0,0.0,,0.0
60,6,0.0,0.0,,0.0,0.0,0.0
60,7,0.0,0.0,60.0,0.0,0.0,0.0
60,8,0.0,0.0,60.0,0.0,0.0,0.0
60,9,0.0,,60.0,0.0,0.0,0.0
60,10,0.0,0.0,60.0,0.0,,0.0
60,11,0.0,0.0,60.0,0.0,0.0,0.0
60,12,0.0,0.0,60.0,0.0,0.0,0.0
60,13,0.0,0.0,60.0,,0.0,0.0
60,14,0.0,0.0,60.0,0.0,0.0,0.0
60,15,0.0,0.0,60.0,0.0,0.0,0.0
60,16,0.0,0.0,60.0,0.0,0.0,0.0
60,17,0.0,0.0,60.0,0.0,0.0,0.0
60,18,0.0,0.0,60.0,0.0,0.0,0.0
60,19,0.0,0.0,,0.0,0.0,
60,20,0.0,0.0,60.0,0.0,0.0,0.0
60,21,0.0,0.0,60.0,0.0,0.0,0.0
60,22,0.0,0.0,60.0,0.0,0.0,0.0
60,23,0.0,0.0,60.0,0.0,0.0,0.0
60,24,0.0,0.0,60.0,,0.0,0.0
60,25,0.0,0.0,,0.0,0.0,0.0
60,26,0.0,0.0,60.0,,0.0,0.5646266831509155
60,27,0.0,0.0,60.0,0.0,0.0,1.4436688997989406
60,28,0.0,0.0,60.0,0.0,,0.4593707468057114
60,29,,0.0,60.0,0.0,0.0,0.2401228470621522
60,30,0.0,0.0,60.0,0.0,0.0,1.979254372987274
60,31,,0.0,60.0,0.0,0.0,0.5803124484614774
60,32,0.0,0.0,60.0,0.0,0.0,0.3323661830504468
60,33,0.0,0.0,60.0,0.0,0.0,1.6990333582229693
60,34,1.4941277619716136,0.0,60.0,0.0,0.0,0.0811707710267913
60,35,0.5368624063554387,0.0,60.0,0.0,0.0,0.2741099235770411
60,36,0.026733777591526,0.0,60.0,0.0,0.0,0.8373487046330164
60,37,0.3215069424945902,0.0,60.0,0.0,0.0,1.0917734358644753
60,38,,,,,,
60,39,,,,,,
60,40,,,,,,
60,41,,,,,,
60,42,,,,,,
60,43,,,,,,
60,44,,,,,,
60,45,,,,,,
60,46,,,,,,
60,47,,,,,,
60,48,,,,,,
60,49,,,,,,
60,50,,,,,,
60,51,,,,,,
60,52,,,,,,
60,53,,,,,,
60,54,,,,,,
60,55,,,,,,
60,56,,,,,,
60,57,,,,,,
60,58,,,,,,
60,59,,,,,,
60,60,,,,,,
60,61,,,,,,
60,62,,,,,,
60,63,,,,,,
60,64,,,,,,
60,65,,,,,,
60,66,,,,,,
60,67,,,,,,
60,68,,,,,,
60,69,,,,,,
60,70,,,,,,
60,71,,,,,,
60,72,,,,,,
60,73,,,,,,
60,74,,,,,,
60,75,,,,,,
60,76,,,,,,
60,77,,,,,,
